Addresse,Code_insee,Departement,Latitude,Longitude,MinDistGar,MoyDistGar,train,rer,metro,tramway,Distance,DurationPoliceMin
Boulogne-Billancourt 92100 (Renault - Billancourt),92100,92,48.8272833,2.2419446,0.589125859530548,20.71190967536364,0,0,1,0,0.898294193844563,0.08833333333333333
Boulogne-Billancourt 92100 (Vaillant - Marcel Sembat),92100,92,48.83458220000001,2.2422707,0.1507181866127742,20.548490985140024,0,0,1,0,0.14120493889688915,0.0075
Bouray-sur-Juine 91850,91850,91,48.5207694,2.299413,1.5138036495787137,42.117530752198476,0,1,0,0,8.493917144496649,0.2569444444444444
Bourg-la-Reine 92340 (Bas Coquarts),92340,92,48.7866359,2.3110726,0.7088879084570014,20.920377440470165,0,1,0,0,0.8743566130596334,0.08555555555555555
Bourg-la-Reine 92340 (Fontaine - Grelot),92340,92,48.774033200000005,2.3179042,0.6751480495273022,21.571297888677453,0,1,0,0,2.1145996013826873,0.13972222222222222
Bourron-Marlotte 77780,77780,77,48.3408614,2.7056355,1.3334679332141668,64.94616719318707,1,0,0,0,7.288267805417165,0.22416666666666665
Boussy-Saint-Antoine 91800,91800,91,48.688747799999994,2.5299905,0.8902850217451695,30.987382314767014,0,1,0,0,1.9176684212423236,0.09777777777777778
Boutigny-sur-Essonne 91820,91820,91,48.437427,2.3805732999999996,0.4357925843151665,50.051144963392986,0,1,0,0,16.025093771950193,0.4172222222222222
Bray-et-Lû 95710,95710,95,49.1395811,1.6585408,12.544023420566177,62.93938805181363,1,0,0,0,29.880955504040255,0.5413888888888889
Bray-sur-Seine 77480,77480,77,48.4149956,3.2394035,11.01004385516768,83.4732723310316,1,0,0,0,16.97346331301596,0.4002777777777778
Breuil-Bois-Robert 78930,78930,78,48.9445389,1.71502,4.350031729915356,51.24004246459513,1,0,0,0,5.278136468365305,0.2286111111111111
Breuillet 91650,91650,91,48.5668797,2.1729461,0.29252287043678116,39.76276712585664,0,1,0,0,5.795270585493219,0.20805555555555555
Breux-Jouy 91650,91650,91,48.5508514,2.1639559,1.6139891698453601,41.36165308411457,0,1,0,0,7.253239766489666,0.2825
Brie-Comte-Robert 77170 (Centre-ville),77170,77,48.6719,2.6973,8.578152566450946,39.1205776142066,1,1,0,0,6.928653454877281,0.1825
Brie-Comte-Robert 77170 (Leclerc - Verdun),77170,77,48.6719,2.6973,8.578152566450946,39.1205776142066,1,1,0,0,6.928653454877281,0.1825
Briis-sous-Forges 91640,91640,91,48.624691600000006,2.1243349,7.244444735833226,36.41192678826723,0,1,0,0,7.380878072171116,0.2577777777777778
Brières-les-Scellés 91150,91150,91,48.4577346,2.1388602000000003,2.7737129103146456,50.351532172414714,0,1,0,0,2.919847663342103,0.13305555555555557
Brueil-en-Vexin 78440,78440,78,49.0311665,1.8172217000000002,4.786301413978566,47.830281130971514,1,0,0,0,7.826700968024559,0.27111111111111114
Brunoy 91800,91800,91,48.697931200000006,2.5044612999999996,0.23299690293187283,29.536519204242463,0,1,0,0,0.37428065630781737,0.06805555555555555
Brunoy 91800 (Centre-ville),91800,91,48.6991148,2.5064435,0.07376102086783572,29.523518252106577,0,1,0,0,0.5025841969062482,0.07222222222222222
Brunoy 91800 (Nord),91800,91,48.6942,2.4922,1.1925791621688648,29.403967570849726,0,1,0,0,0.981038473470371,0.09
Brunoy 91800 (Sud),91800,91,48.6942,2.4922,1.1925791621688648,29.403967570849726,0,1,0,0,0.981038473470371,0.09
Bruyères-le-Châtel 91680,91680,91,48.5922609,2.1909499,1.6425473344030348,37.193915928278074,0,1,0,0,3.99771592841252,0.15416666666666667
Bruyères-sur-Oise 95820,95820,95,49.1573165,2.3301301,0.39727620643175604,40.14083045595094,1,0,0,0,16.51835008563209,0.47583333333333333
Bry-sur-Marne 94360,94360,94,48.8352872,2.5193322,1.1734905044893107,24.21058112476693,0,1,0,0,2.678008579691937,0.2127777777777778
Bry-sur-Marne 94360 (Centre-ville - Gare),94360,94,48.8381,2.5249,0.7600473521221903,24.44178696744788,0,1,0,0,3.092479716136577,0.22527777777777777
Bry-sur-Marne 94360 (Coudrais - Fontaines Giroux),94360,94,48.8381,2.5249,0.7600473521221903,24.44178696744788,0,1,0,0,3.092479716136577,0.22527777777777777
Bry-sur-Marne 94360 (Maisons Rouges - Saint-Camille - Plâteau),94360,94,48.8381,2.5249,0.7600473521221903,24.44178696744788,0,1,0,0,3.092479716136577,0.22527777777777777
Bry-sur-Marne 94360 (Pépinière),94360,94,48.8451761,2.5173658,0.6287963584277609,24.016824861794284,0,1,0,0,2.7231069078067587,0.24638888888888888
Bréau 77720,77720,77,48.5620927,2.8806749,5.800879528553377,54.71330969845074,1,0,0,0,16.38391963369529,0.32944444444444443
Brétigny-sur-Orge 91220,91220,91,48.6099887,2.3075287999999996,0.5410861860207415,34.007359982918935,0,1,0,0,3.2543119723114953,0.17305555555555555
Brétigny-sur-Orge 91220 (Cendrennes - Bois de Châtres),91220,91,48.6113,2.3059,0.5803220092162373,33.90316325881067,0,1,0,0,3.23568913205627,0.17027777777777778
Brétigny-sur-Orge 91220 (Centre-ville),91220,91,48.6068032,2.3020586,0.006478145565748265,34.316384613047326,0,1,0,0,3.789034933138465,0.14916666666666667
Brétigny-sur-Orge 91220 (La Fontaine),91220,91,48.615619,2.305107,1.0120747517438493,33.53521856363438,0,1,0,0,2.9732062890015065,0.09972222222222223
Brétigny-sur-Orge 91220 (La Roseraie),91220,91,48.6057402,2.3118057,0.7273700072741268,34.35443051136583,0,1,0,0,3.42766742911967,0.17027777777777778
Brétigny-sur-Orge 91220 (Moinerie),91220,91,48.5983284,2.3042867,0.9502398202137785,35.04331339182642,0,1,0,0,4.421066413938669,0.18166666666666667
Bréval 78980,78980,78,48.9447453,1.5331841999999998,0.6234467709837966,63.446683525616756,1,0,0,0,13.277043349356694,0.3958333333333333
Buc 78530,78530,78,48.773933899999996,2.1259014,1.5871842998711134,27.167584991971776,0,1,0,0,3.125252399598,0.18194444444444444
Buchelay 78200,78200,78,48.9793554,1.6716534,2.5579501120285517,54.96817470856034,1,0,0,0,2.468007337891586,0.17555555555555555
Buhy 95770,95770,95,49.19277279999999,1.6929256000000001,12.281242903251169,64.34938183701027,1,0,0,0,30.92316673907592,0.5130555555555556
Bullion 78830,78830,78,48.622166299999996,1.9945126,9.624561353840816,41.65157740306176,1,1,0,0,12.924489743707719,0.3397222222222222
Bures-sur-Yvette 91440,91440,91,48.6972179,2.1632719,0.13473118425314112,29.890837156969162,0,1,0,0,1.5713915825201434,0.11
Bussy-Saint-Georges 77600 (Clos - Tillet - Génitoy - Golf),77600,77,48.849,2.6904,1.9445823899531784,33.368546159520584,0,1,0,0,2.751995259646228,0.09638888888888889
Butry-sur-Oise 95430,95430,95,49.0856723,2.1979556,0.6637930832514973,34.73121126095772,1,0,0,0,7.402348420726309,0.29055555555555557
COMMENY 95450,95450,95,49.1271097,1.8904928,4.313834276713266,49.58215611485089,1,0,0,0,15.427484955953988,0.33916666666666667
Cachan 94230,94230,94,48.79454129999999,2.3340758,0.6515499360134973,20.40577303791662,0,1,0,0,1.5151291467054706,0.11583333333333333
Cachan 94230 (Coteau),94230,94,48.79454129999999,2.3340758,0.6515499360134973,20.40577303791662,0,1,0,0,1.5151291467054706,0.11583333333333333
Cachan 94230 (La Plaine),94230,94,48.78823870000001,2.334002,1.0359321989615387,20.731946038069193,0,1,0,0,1.2235243308153134,0.065
Cachan 94230 (Ouest Nord),94230,94,48.7963,2.3366,0.6853523902055039,20.31671150400174,0,1,0,0,1.2499256169304747,0.10361111111111111
Cachan 94230 (Ouest Sud),94230,94,48.7963,2.3366,0.6853523902055039,20.31671150400174,0,1,0,0,1.2499256169304747,0.10361111111111111
Cannes-Écluse 77130,77130,77,48.3641051,2.9920342,4.049155628128301,73.99395225880465,1,0,0,0,3.2594266701582506,0.10388888888888889
Carnetin 77400,77400,77,48.9006464,2.7046897999999997,2.054884747510306,34.66560739011618,1,0,0,0,2.7341238244736727,0.19277777777777777
Carrières-sous-Poissy 78955 (Le Ronceray),78955,78,48.9527563,2.0423087,2.169447208891649,31.80342467027475,1,1,0,0,2.8962804459628346,0.14805555555555555
Carrières-sous-Poissy 78955 (Les Fleurs),78955,78,48.945150700000006,2.0247886999999998,1.7804888627523392,32.4496218487241,1,1,0,0,2.4635670492682924,0.1297222222222222
Carrières-sous-Poissy 78955 (Les Oiseaux),78955,78,48.9389422,2.0150843000000003,1.1357437007009434,32.76916347508867,1,0,0,0,2.483251835751448,0.15361111111111111
Carrières-sous-Poissy 78955 (Saint-Blaise),78955,78,48.9495,2.0407,1.805632477991616,31.763446200845966,1,1,0,0,2.540950992299346,0.15666666666666668
Carrières-sous-Poissy 78955 (Saint-Louis - Champfleury),78955,78,48.9495,2.0407,1.805632477991616,31.763446200845966,1,1,0,0,2.540950992299346,0.15666666666666668
Carrières-sur-Seine 78420 (Allouettes - Réveil Matin - Printemps),78420,78,48.9069,2.1792,1.565399607289765,23.673191697611784,1,1,0,0,2.1507391953808956,0.14027777777777778
Carrières-sur-Seine 78420 (Catelaine - Vignes Blanches),78420,78,48.9069,2.1792,1.565399607289765,23.673191697611784,1,1,0,0,2.1507391953808956,0.14027777777777778
Carrières-sur-Seine 78420 (Centre historique),78420,78,48.9069,2.1792,1.565399607289765,23.673191697611784,1,1,0,0,2.1507391953808956,0.14027777777777778
Carrières-sur-Seine 78420 (Fermettes - Amandiers - Colombier),78420,78,48.9069,2.1792,1.565399607289765,23.673191697611784,1,1,0,0,2.1507391953808956,0.14027777777777778
Cergy 95000,95000,95,49.0527528,2.0388736,0.4809751507207596,37.439720716285045,1,1,0,0,3.7357238152084604,0.1275
Cergy 95000 (Axe Majeur - Horloge),95000,95,49.0506875,2.0337028,0.12353254655548973,37.52694886286437,1,1,0,0,3.458077407381215,0.1638888888888889
Cergy 95000 (Bords d'Oise),95000,95,49.05,2.1,0.5123693998123948,34.743630094617856,1,1,0,0,1.728467090973964,0.14416666666666667
Cergy 95000 (Coteaux),95000,95,49.0415482,2.0640967,1.2624581451810537,35.58523840114409,1,1,0,0,1.5648688499716068,0.13444444444444445
Cergy 95000 (Grand Centre),95000,95,49.0527528,2.0388736,0.4809751507207596,37.439720716285045,1,1,0,0,3.7357238152084604,0.1275
Cergy 95000 (Orée du Bois),95000,95,49.05,2.1,0.5123693998123948,34.743630094617856,1,1,0,0,1.728467090973964,0.14416666666666667
Cergy 95800,95800,95,49.0527528,2.0388736,0.4809751507207596,37.439720716285045,1,1,0,0,3.7357238152084604,0.1275
Cergy 95800 (Axe Majeur - Horloge),95800,95,49.0506875,2.0337028000000004,0.12353254655584454,37.52694886286433,1,1,0,0,3.458077407380508,0.1638888888888889
Cergy 95800 (Les Hauts-de-Cergy),95800,95,49.048511700000006,2.0091563999999997,0.1521606212745952,38.504368683060946,1,1,0,0,3.359919810254301,0.15583333333333332
Cergy 95800 (Orée du Bois),95800,95,49.0364,2.0761,0.25125821870938675,34.729409810312276,1,1,0,0,0.6654628710414516,0.06833333333333333
Cernay-la-Ville 78720,78720,78,48.6731134,1.974341,7.859131599064738,39.455790010601525,0,1,0,0,10.460555141331923,0.4172222222222222
Cerny 91590,91590,91,48.4762984,2.3296911,1.9007527841584462,46.23334086054369,0,1,0,0,12.993135068957239,0.30444444444444446
Cesson 77240,77240,77,48.5624381,2.6021145,0.6241559887259206,42.56757759324064,0,1,0,0,2.939619872547213,0.15888888888888889
Chailly-en-Bière 77930,77930,77,48.466944899999994,2.608877,5.407057666439562,50.80791502643176,0,1,0,0,5.889563791730628,0.1738888888888889
Chailly-en-Brie 77120,77120,77,48.789272100000005,3.1242603,3.8707794765636314,61.552572892873734,1,0,0,0,3.8539020850915584,0.1313888888888889
Chalautre-la-Petite 77160,77160,77,48.528923299999995,3.313947,2.702895054648969,81.86128762754,1,0,0,0,3.8494541735028602,0.1502777777777778
Chalo-Saint-Mars 91780,91780,91,48.4278265,2.0666569,5.816384349488457,54.90528228819967,0,1,0,0,7.282675701236851,0.21916666666666668
Chalou-Moulineux 91740,91740,91,48.3851153,2.0206369,3.1386599664679435,60.14098495068232,1,0,0,0,12.105821554730516,0.2586111111111111
Chamarande 91730,91730,91,48.5136159,2.2174622000000004,0.1598245846331595,43.66468331567592,0,1,0,0,8.511820048519581,0.24138888888888888
Chambourcy 78240,78240,78,48.9058999,2.0396454,2.461501131834494,30.547943353394963,1,0,0,0,2.3324998373287347,0.13777777777777778
Chambry 77910,77910,77,48.998579,2.8937506,4.828493046837952,48.956597003498956,1,0,0,0,4.834341064267515,0.20805555555555555
Chamigny 77260,77260,77,48.9737096,3.151646,3.211383437297432,64.72291894183465,1,0,0,0,18.449767586043173,0.3838888888888889
Champagne-sur-Oise 95660,95660,95,49.1339431,2.2312397,0.8654758689425978,38.58121086773096,1,0,0,0,12.315944135820725,0.36694444444444446
Champagne-sur-Seine 77430,77430,77,48.3948577,2.8028617000000002,1.3554760920495579,63.404652512336746,1,0,0,0,2.344470833259873,0.16444444444444445
Champcueil 91750,91750,91,48.5149123,2.4500815,6.15986306496692,43.22000631763309,0,1,0,0,10.72027997323239,0.42944444444444446
Champigny-sur-Marne 94500,94500,94,48.813775899999996,2.5107383999999997,0.7558449115700471,24.222679350242597,0,1,0,0,2.2641177430501758,0.1297222222222222
Champigny-sur-Marne 94500 (Centre-ville - Coteaux),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Coeuilly Village Parisien),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Le Bois l'Abbe - Coeuilly),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Le Plateau),94500,94,48.812498299999994,2.5264458999999997,1.3345552090770265,24.972259475803074,0,1,0,0,1.562778427991398,0.09388888888888888
Champigny-sur-Marne 94500 (Les Mordacs - Coeuilly),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Maroc - Fourchette - Polangis),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Plant - Tremblay),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champigny-sur-Marne 94500 (Quatre Cités - Simonettes),94500,94,48.8164,2.4937,1.339372296744198,23.410569025912316,0,1,0,0,2.3210513936692605,0.2225
Champlan 91160,91160,91,48.7073405,2.2758626,1.4883647944393295,26.437772957554856,0,1,0,0,1.9822443249588109,0.08527777777777777
Champs-sur-Marne 77420 (Bords de Marne),77420,77,48.859511,2.5908687,1.718700458337904,27.734782287633216,1,1,0,0,1.1916540993030584,0.06861111111111111
Champs-sur-Marne 77420 (Centre-ville),77420,77,48.852997200000004,2.6014664,1.4992643072213965,28.30673644395006,0,1,0,0,0.12953207198087283,0.06777777777777778
Champs-sur-Marne 77420 (Le Nesles),77420,77,48.8527088,2.5798454,1.0926335569884997,27.141619967415995,0,1,0,0,1.691016828549281,0.09111111111111111
Changis-sur-Marne 77660,77660,77,48.958679499999995,3.0139202999999997,0.8943952254293605,55.25606650362089,1,0,0,0,8.962905904159655,0.32
Chanteloup-en-Brie 77600,77600,77,48.8555777,2.7395512,2.486507310385414,36.30239452973812,0,1,0,0,3.4201222001065856,0.16444444444444445
Chanteloup-les-Vignes 78570,78570,78,48.9784414,2.0302362,0.9197288693984368,33.519385283524,1,0,0,0,4.936182487276754,0.21027777777777779
Chapet 78130,78130,78,48.9661049,1.9342435000000002,3.3129396938686098,38.24249634323606,1,0,0,0,3.8827558247540086,0.18944444444444444
Charenton-le-Pont 94220 (Centre ancien),94220,94,48.8221,2.4122,0.12606140923226275,20.303613036228064,0,0,1,0,0.11679133875458246,0.006388888888888889
Charenton-le-Pont 94220 (Pasteur - Saint-Pierre),94220,94,48.8221,2.4122,0.12606140923226275,20.303613036228064,0,0,1,0,0.11679133875458246,0.006388888888888889
Charenton-le-Pont 94220 (Plateau de Gravelle),94220,94,48.8221,2.4122,0.12606140923226275,20.303613036228064,0,0,1,0,0.11679133875458246,0.006388888888888889
Charny 77410,77410,77,48.971647600000004,2.7608632,7.159048411560134,40.024943437529195,1,0,0,0,9.751720579934572,0.2833333333333333
Chars 95750,95750,95,49.1604049,1.9367877,0.2521824318207807,49.94271842911509,1,0,0,0,16.87579065868707,0.43694444444444447
Chartrettes 77590,77590,77,48.4881157,2.7005289,0.4220660350447555,51.90566404143597,1,0,0,0,6.292947399143148,0.2922222222222222
Chatignonville 91410,91410,91,48.468176299999996,1.9316111,8.87802290661556,55.88997436599164,1,1,0,0,17.52486534018783,0.3236111111111111
Chatou 78400,78400,78,48.8897044,2.1573695,0.5111114960014874,24.21734787041844,0,1,0,0,1.0532508849427313,0.04027777777777778
Chatou 78400 (Est),78400,78,49.255137899999994,4.1553684,59.52927474884722,141.93175685409588,1,0,0,0,148.436007288564,1.9747222222222223
Chatou 78400 (Nord),78400,78,48.8933469,2.1349286,0.36340630567438836,25.347793525942276,0,1,0,0,0.6446717720558324,0.09083333333333334
Chatou 78400 (Ouest),78400,78,48.898534000000005,2.154346,1.4859905995725482,24.54769767806507,0,1,0,0,1.0414554483603784,0.06222222222222222
Chatou 78400 (Sud),78400,78,48.8084992,15.9878111,921.0810206686114,1000.7152954272822,1,0,0,0,1011.2868689059347,12.948333333333334
Chauffry 77169,77169,77,48.8190373,3.1857769,7.831635693708706,65.52383864412603,1,0,0,0,7.3061583650557065,0.1825
Chaumes-en-Brie 77390,77390,77,48.664775299999995,2.8423979999999998,2.599664981822829,47.1392854724202,1,0,0,0,16.408276790034442,0.3244444444444444
Chaumontel 95270,95270,95,49.1302,2.43913,2.0099790304009804,38.3492696754619,1,0,0,0,11.180275113629497,0.30527777777777776
Chaussy 95710,95710,95,49.121606,1.6941681,12.352794764686172,59.827210366446224,1,0,0,0,26.672341695952852,0.5088888888888888
Chavenay 78450,78450,78,48.853387299999994,1.9876695,3.2152348020550345,33.0264399213991,1,0,0,0,4.278817696257136,0.15777777777777777
Chaville 92370 (Marivel),92370,92,48.8182013,2.1971545,0.9047942271306191,22.588511380164874,1,0,0,0,1.0844057468607315,0.13416666666666666
Chaville 92370 (Petits Bois),92370,92,48.81147670000001,2.1831958,0.39136545778438725,23.3391151198716,1,0,0,0,2.3513150382869052,0.15138888888888888
Chaville 92370 (Ursine),92370,92,48.8057,2.1886,0.11307882469932135,23.284851242154755,1,0,0,0,2.4970929387402556,0.17305555555555555
Chelles 77500 (Arcades - Castermant),77500,77,48.8811,2.5929,1.0445182586225228,28.0019273460697,1,1,0,0,0.4010545317821279,0.024722222222222222
Chelles 77500 (Centre-ville - Gare - Abbesses),77500,77,48.8811,2.5929,1.0445182586225228,28.0019273460697,1,1,0,0,0.4010545317821279,0.024722222222222222
Chelles 77500 (Chantereine - Madeleine),77500,77,48.8929785,2.6082021,2.7774721724476525,29.019787774182827,1,1,0,0,1.6971626827169772,0.08555555555555555
Chelles 77500 (Chelles Sud - Grande Prairie - Bords de Marne),77500,77,48.8811,2.5929,1.0445182586225228,28.0019273460697,1,1,0,0,0.4010545317821279,0.024722222222222222
Chelles 77500 (Les Coudreaux),77500,77,48.902438000000004,2.5950908999999998,2.498069656308724,28.497992900662776,0,0,0,1,2.571608350713129,0.12333333333333334
Chelles 77500 (Mont-Chalâts - Colline du Fort - La Tuilerie),77500,77,48.8811,2.5929,1.0445182586225228,28.0019273460697,1,1,0,0,0.4010545317821279,0.024722222222222222
Chelles 77500 (Noue-Brossard - Perichelles - Bel Air - Clos Roger),77500,77,48.8811,2.5929,1.0445182586225228,28.0019273460697,1,1,0,0,0.4010545317821279,0.024722222222222222
Chennevières-sur-Marne 94430 (Centre-ville),94430,94,48.7952841,2.5334494999999997,1.4713893120094963,25.780932120927634,0,1,0,0,0.41980909126034965,0.025555555555555557
